experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,1,sage,train_clean_eval_all,3,0.7681326739977276,0.013455507473408944,0.38440721661026106,0.02649895644666545,0.6490060156714934,0.009230102094741722
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,1,secgfd,train_clean_eval_all,3,0.5350153181417207,0.01958126813107781,0.15922098193991352,0.013306235392191652,0.5046979574415241,0.010399659929672771
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,0,pmp,train_clean_eval_all,3,0.8394524358233635,0.0014306524392904924,0.5349039667014636,0.01027518391119243,0.7063619531722052,0.0026519013758812163
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,0,sage,train_clean_eval_all,3,0.7901074045264868,0.007075721389325055,0.42468201045328147,0.015578767058862419,0.6674251379069946,0.005097095812143143
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,0,secgfd,train_clean_eval_all,3,0.8116496886255493,0.0034790732832933905,0.46778943496757525,0.005353490913950687,0.6879923083600258,0.0028627409879768
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,1,pmp,train_clean_eval_all,3,0.8390422050184255,0.00405214422872404,0.5323234509046281,0.015976556493588763,0.7057606036547329,0.0026182169844397975
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,1,sage,train_clean_eval_all,3,0.7901646943193552,0.007048224532966978,0.4242911904183604,0.015343213643919284,0.6670513775490405,0.005717393737272654
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,1,secgfd,train_clean_eval_all,3,0.8118594706589876,0.003454366283621689,0.4674868703421307,0.005497825779146269,0.6890804773223451,0.004227323039210365
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,0,pmp,train_clean_eval_all,3,0.8329828735159518,0.004038339843791902,0.5200557669078038,0.012660486934071132,0.7026609013460909,0.002280349547437632
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,0,sage,train_clean_eval_all,3,0.788705267513598,0.006704543712006493,0.42107602210065387,0.015100721045093085,0.6653055995799402,0.004775563022559247
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,0,secgfd,train_clean_eval_all,3,0.8104322358655907,0.0038067896765074183,0.46411228438473795,0.006446387950752964,0.6869011121866773,0.004051200112821344
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,1,pmp,train_clean_eval_all,3,0.8333057503882256,0.002933011671429774,0.5155651640949893,0.010607552077729869,0.6995226634707447,0.005828677658745409
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,1,sage,train_clean_eval_all,3,0.7886467113189609,0.006819056424976737,0.42111275793381575,0.014997123679987798,0.6650868319612147,0.00509760188864565
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.2,1,secgfd,train_clean_eval_all,3,0.8105251556141789,0.00368655683825971,0.46511132143502,0.006443450076047965,0.6874501144411577,0.003874138294352945
