dataset_id,split_id,scenario_id,severity,model_id,metric,oracle_labels,claim_scope,left_claim_scope,right_claim_scope,operational_ranking_eligible,left_protocol,right_protocol,contrast_definition,left_mean,right_mean,contrast_mean,contrast_std,contrast_ci_lower,contrast_ci_upper,n_pairs,n_training_seeds,n_graph_seeds,ci_method,source
yelpchi,r60_s0,camouflage_feature_oracle,0.0,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39163539270082737,0.3906629677661412,0.0009724249346861946,0.0016976358943004675,-0.0001434795326963112,0.0023375689760040284,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6448786617204845,0.6440656841331788,0.0008129775873056521,0.0008939308103170337,0.0001555691593847941,0.0014846485411817323,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8589680205525813,0.8589680205525813,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5864292450400818,0.5864292450400818,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7305881890718853,0.7305881890718853,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8075694842494239,0.8045983675469834,0.002971116702440302,0.005143396903567061,-0.0006885922655707422,0.0074335989426442374,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.45411508539629863,0.4465099030943345,0.007605182301964097,0.013784886897759347,-0.0015206389426955847,0.020222838425816125,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.0,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6783321401676335,0.6780019216311716,0.0003302185364619792,0.006576372967920166,-0.004102527656763266,0.005926351679809483,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_feature_oracle,0.15,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7611087905655085,0.7536858103421468,0.00742298022336183,0.02400448071512779,-0.004153995344341825,0.030157439067892734,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39322708229407044,0.3794706794234506,0.013756402870619789,0.04336457248562634,-0.007222796547192939,0.054917995687909206,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6486891530322078,0.6402899917023686,0.008399161329839288,0.019040216783566186,-0.0017836279019887635,0.026519049124131756,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7241702011582741,0.7245300371126382,-0.00035983595436418493,0.008029375499982257,-0.005992930762710835,0.00694595295788261,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3528802354674549,0.353801692373239,-0.0009214569057840322,0.006487431315667801,-0.006312872719530416,0.006291250865602016,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6271972482491474,0.6261239423282803,0.0010733059208670403,0.005857940205072706,-0.0031256368386592508,0.006477350252679348,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8108775273409392,0.8151260345271778,-0.004248507186238526,0.005334751952621565,-0.008511458498481672,-0.0002501815996316544,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5132664648731533,0.5281580158063388,-0.014891550933185543,0.014804430127664987,-0.02677720870844651,-0.00399553338334708,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6973382247263658,0.703485231214857,-0.006147006488491291,0.006242323041400175,-0.010791792094595088,-0.0006231877588788182,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7670092589134357,0.762989466268583,0.004019792644852837,0.0070861422084823,-0.0005655408886910962,0.010187110504042817,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4124264764430098,0.40384500985654415,0.00858146658646572,0.012852512334417338,0.0003096828189189216,0.018921689378313837,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.15,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6591202269083687,0.657168998174264,0.0019512287341047706,0.008576770451409295,-0.004728145217488906,0.008813002620616461,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7084516478118102,0.705450342314353,0.0030013054974572404,0.019005292334493468,-0.006849850451845762,0.021310109025520774,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.33891740016551186,0.3309591586281904,0.00795824153732142,0.03530273309643744,-0.009961465550019432,0.04161531291216386,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6225650652526177,0.618312585011652,0.004252480240965728,0.017988103069440965,-0.0056517677329834815,0.02150676120737649,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6746474670948327,0.6815682995643135,-0.006920832469480576,0.1050692138123599,-0.09914200367086604,0.07279482035642296,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3001638026092823,0.3101767003998501,-0.010012897790567835,0.10776102289616638,-0.10158089709684608,0.06899720368615077,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.602643756390342,0.6059304348947999,-0.0032866785044579406,0.06495140385820226,-0.0531217245180299,0.0481215673340657,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7658955844040026,0.7698977363501103,-0.00400215194610778,0.005872725656691305,-0.008600533784772612,0.0011522715770089231,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4386580237591656,0.46277082301208344,-0.024112799252917767,0.010151259757391241,-0.03171099751849253,-0.015486284134199444,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6664772774597726,0.6772047888238916,-0.010727511364119058,0.010359165644452679,-0.01918584099695157,-0.0018208604003103757,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7254645415762162,0.71259915092168,0.012865390654536124,0.018523861699914546,0.000715689293510724,0.029232712258146585,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3709002956442519,0.3514415475214936,0.019458748122758263,0.02666589125117554,0.001480616584619099,0.04049970495362239,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_feature_oracle,0.3,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6399489994141262,0.6320769093795571,0.00787209003456909,0.011114580544746075,-0.00016241769629667945,0.016962363808447956,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7947175087198312,0.7947175087198312,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4209971272839546,0.4209971272839546,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6606352434403353,0.6606352434403353,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7598486549050575,0.7595494156798419,0.0002992392252155751,0.0011808409988914137,-0.0006050752523719965,0.0011761005738014862,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39163539270082737,0.3906629677661412,0.0009724249346861946,0.0016976358943004675,-0.0001434795326963112,0.0023375689760040284,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6448786617204845,0.6440656841331788,0.0008129775873056521,0.0008939308103170337,0.0001555691593847941,0.0014846485411817323,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8589680205525813,0.8589680205525813,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5864292450400818,0.5864292450400818,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7305881890718853,0.7305881890718853,0.0,0.0,0.0,0.0,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8075694842494239,0.8045983675469834,0.002971116702440302,0.005143396903567061,-0.0006885922655707422,0.0074335989426442374,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.45411508539629863,0.4465099030943345,0.007605182301964097,0.013784886897759347,-0.0015206389426955847,0.020222838425816125,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.0,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6783321401676335,0.6780019216311716,0.0003302185364619792,0.006576372967920166,-0.004102527656763266,0.005926351679809483,5,5,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.794717508719831,0.794717508719831,0.0,0.0,0.0,0.0,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4209971272839546,0.4209971272839546,0.0,0.0,0.0,0.0,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6606352434403353,0.6606352434403353,0.0,0.0,0.0,0.0,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7624403369940363,0.758921820310499,0.0035185166835372205,0.0064254392312568815,-0.0004966788037976899,0.009513442207679875,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39429272655762293,0.38920896170359814,0.005083764854024819,0.0060256228445991575,0.0004667697797083148,0.01018107657097384,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6457619333934818,0.6437828776717383,0.00197905572174355,0.006681943933855306,-0.002560596246248747,0.007762578219473959,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8571979815191408,0.8553171438436772,0.0018808376754637201,0.006356655926660092,-0.0027755588619096327,0.007663375832347508,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5832285408717047,0.5750643890661447,0.00816415180556015,0.017948995858156506,-0.003618971483783373,0.0245530312914594,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7279814027883427,0.7269031598815168,0.0010782429068259991,0.006010239800081383,-0.0035460265193002823,0.00630507701947951,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8191841860449163,0.8073447904344062,0.01183939561051015,0.007102739667018688,0.006080585574967698,0.017559092410583576,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.47838820225560835,0.45206939600915924,0.02631880624644912,0.018047051254350584,0.01232794522223023,0.040672399541285084,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.15,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6909350227231966,0.6800841947464709,0.010850827976725774,0.009136656984130602,0.0029543234171749864,0.018382440841575233,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.794717508719831,0.794717508719831,0.0,0.0,0.0,0.0,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4209971272839546,0.4209971272839546,0.0,0.0,0.0,0.0,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6606352434403353,0.6606352434403353,0.0,0.0,0.0,0.0,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7623741855647157,0.7582373631047478,0.004136822459968048,0.004238374108148821,0.0010612752505426955,0.007467072918826289,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3962149487773987,0.3877213800013556,0.008493568776043093,0.009671904842194068,0.001517143533658627,0.01677875201388874,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6473741210608097,0.6430493703484599,0.004324750712349912,0.005450978139317015,0.0006002926965369978,0.009522804290814316,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8592226220928815,0.8524902873733187,0.006732334719562927,0.0071176847195083765,0.0016038124870422666,0.012399453257436233,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5847454682095626,0.569605090862846,0.015140377346716472,0.020840167384814312,0.0003507230755530499,0.03366251363221072,10,5,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
