dataset_id,split_id,scenario_id,severity,model_id,metric,oracle_labels,claim_scope,left_claim_scope,right_claim_scope,operational_ranking_eligible,left_protocol,right_protocol,contrast_definition,left_mean,right_mean,contrast_mean,contrast_std,contrast_ci_lower,contrast_ci_upper,n_pairs,n_training_seeds,n_graph_seeds,ci_method,source
yelpchi,s0,heterophily_rewire_nonoracle,0.15,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7077804203482714,0.6992997586842612,0.008480661664010033,0.009846452691547504,-0.0005831749814857456,0.0202747369056198,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.15,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8149415987907078,0.8098922107890889,0.005049388001618971,0.007134830545856055,-0.0010719078645153497,0.011011184733384582,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.15,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4736665624521261,0.4652777077810071,0.008388854671119031,0.014583881929754319,-0.0043984619170551005,0.01979562441889887,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.15,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6908239013797622,0.6862901349195734,0.004533766460188955,0.00875421168977338,-0.004676082485760791,0.013068845103203497,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.730661147790976,0.7850275553939219,-0.05436640760294583,0.0781834807910551,-0.15450973768476284,-0.0014345811146292409,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3469181594570588,0.41335217392118667,-0.06643401446412783,0.09088408790371044,-0.1830458645039272,0.001987477692735412,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6248505117960184,0.662695114740281,-0.03784460294426267,0.04912891290692293,-0.10094876173049333,-0.0029713360254906007,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8313938211598697,0.8167873019554069,0.014606519204462765,0.007100970997950117,0.007271012011110171,0.01988121754835548,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5093941442417561,0.4894751373981389,0.019919006843617238,0.013407916742716821,0.009935104132630676,0.03510010791011392,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7018451910927452,0.6828177749769498,0.019027416115795188,0.011788025045393566,0.005184243432245439,0.029825576257887326,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8197554122438677,0.8075255202584901,0.012229891985377475,0.006681825907921516,0.005560279882571906,0.019283718078100365,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.48415101272270133,0.4585782962574556,0.025572716465245726,0.008811799854427288,0.01498395229772137,0.031852098584033206,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,heterophily_rewire_nonoracle,0.3,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.696367879542732,0.6840325402988744,0.012335339243857657,0.003925599321365441,0.00808292863987011,0.015732282229271477,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.0,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7917030310560143,0.7909852512071072,0.0007177798489070852,0.0014050221151798179,-0.0001745609786029112,0.0023373568545190793,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.42954172678053837,0.42708999760200883,0.002451729178529575,0.004260400033522313,-3.369709426859213e-05,0.007371125688228619,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6708279503970965,0.6697122615898071,0.0011156888072893316,0.0016576217474224858,-1.812723255079085e-05,0.00301809514183915,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.849193776874713,0.849193776874713,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5677252637869848,0.5677252637869848,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.719663923941368,0.719663923941368,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8125170309203386,0.8140815809826377,-0.0015645500622990527,0.001765183535894405,-0.0035871882126785604,-0.00033511610943082193,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4709483353668929,0.47551589125343435,-0.004567555886541452,0.004180190203645746,-0.007278173839947999,0.0002465683312029565,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.0,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.687730212869523,0.6896884499828166,-0.0019582371132937557,0.0022190102414721214,-0.004275963372697755,0.00014673129152831255,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_feature_oracle,0.15,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7389589258029258,0.7416447555341202,-0.0026858297311944113,0.0018079556910026793,-0.004118251213967139,-0.0005898970897308583,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3569698934145437,0.3612137698106763,-0.0042438763961326065,0.004061681541705482,-0.007348637723275227,0.0003210469779348542,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6345085909181479,0.6348070088510053,-0.0002984179328573792,0.0015877547955197217,-0.002139076718763603,0.0013609294091952255,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7268125706803045,0.7512939787590044,-0.02448140807870003,0.06434576931377621,-0.10468592315115184,0.0063492461995561245,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.35444768943767896,0.3852250124165162,-0.030777322978837156,0.0768143681510755,-0.12816540531352114,0.0073837030189314685,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6307640768779369,0.6488096458499042,-0.01804556897196728,0.04406996100091127,-0.07259835645750849,0.002179428246576539,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8020201799811781,0.8064787439187308,-0.004458563937552618,0.007971997295237716,-0.014296000666691086,0.0031099294219605333,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.49981937268939675,0.5126851280227783,-0.012865755333381607,0.012246293920389067,-0.0236847166015756,0.0033671079149639738,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6957062171337126,0.6954209554808578,0.00028526165285464034,0.006578993651052901,-0.00666177152002323,0.0069237819751884295,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7715303426052681,0.7696239295689425,0.001906413036325531,0.01039801448315775,-0.009955233928146734,0.011493477371885552,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4245539731786245,0.4296514766514656,-0.005097503472841093,0.0169937875488358,-0.022645574401203128,0.009166865655979795,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.15,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6677599311717136,0.6674235015119797,0.00033642965973399813,0.00890553950396682,-0.008147794539891673,0.008950045452121413,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6998875669454118,0.6986283487315084,0.001259218213903161,0.01540611354793238,-0.005738646021348363,0.020288955248870904,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3213149900893049,0.31697205988075333,0.004342930208551606,0.02848394208241664,-0.008821744441410798,0.03896244248934446,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6165957513076381,0.6125329397078096,0.004062811599828409,0.01310438710753276,-0.002813843601333965,0.020498341089307925,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6874635859867587,0.7072266609538053,-0.019763074967046584,0.04749882572969339,-0.07910479797787313,0.003856475249602568,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.31190344316894864,0.3351581222076212,-0.02325467903867257,0.05699750144811981,-0.09327032590113594,0.004920274484923344,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6118221074520379,0.6249419543574873,-0.013119846905449373,0.03271564666895475,-0.053170201219821266,0.0011220655467777767,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7597981365902361,0.7631364609757064,-0.0033383243854704,0.007859028924460948,-0.011059474736880626,0.0062399862952303336,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.41739097019771393,0.4471068248245944,-0.029715854626880433,0.01622992723595419,-0.04900563880377862,-0.01556919830552452,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6612018980252039,0.665228898659338,-0.004027000634134081,0.006199038387940706,-0.009761959072836779,0.002113517309585644,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7479654779195428,0.7236584740079414,0.024307003911601437,0.019109547043062693,0.0012899870129902864,0.04104787656103274,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.3936440073403322,0.3732428030586242,0.02040120428170807,0.024711918775329206,-0.008602043903236193,0.043278568820720065,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_feature_oracle,0.3,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6512861378957135,0.6424996958312883,0.008786442064425212,0.010388088279901578,-0.004620835916918494,0.018095823811277095,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.0,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6531843309265226,0.6531843309265226,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7917030310560143,0.7909852512071072,0.0007177798489070852,0.0014050221151798179,-0.0001745609786029112,0.0023373568545190793,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.42954172678053837,0.42708999760200883,0.002451729178529575,0.004260400033522313,-3.369709426859213e-05,0.007371125688228619,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6708279503970965,0.6697122615898071,0.0011156888072893316,0.0016576217474224858,-1.812723255079085e-05,0.00301809514183915,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.849193776874713,0.849193776874713,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5677252637869848,0.5677252637869848,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.719663923941368,0.719663923941368,0.0,0.0,0.0,0.0,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8125170309203386,0.8140815809826377,-0.0015645500622990527,0.001765183535894405,-0.0035871882126785604,-0.00033511610943082193,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4709483353668929,0.47551589125343435,-0.004567555886541452,0.004180190203645746,-0.007278173839947999,0.0002465683312029565,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.0,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.687730212869523,0.6896884499828166,-0.0019582371132937557,0.0022190102414721214,-0.004275963372697755,0.00014673129152831255,3,3,1,paired_protocol_crossed_training_graph_seed_bootstrap,clean
yelpchi,s0,camouflage_relation_oracle,0.15,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7812706633893618,0.7812706633893618,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
yelpchi,s0,camouflage_relation_oracle,0.15,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39937979216947617,0.39937979216947617,0.0,0.0,0.0,0.0,6,3,2,paired_protocol_crossed_training_graph_seed_bootstrap,scenario
