experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,training_seed,model_id,protocol,status,oracle_labels,scenario_applied,graph_view_mode,scenario_family,scenario_method,severity_param,requested_severity,requested_change,requested_change_unit,realized_change,realized_change_unit,roc_auc,average_precision,f1_macro,base_graph_path,graph_path,variant_n_nodes,variant_n_edges,variant_heterophily_ratio,variant_pos_rate,heterophily_ratio_before,heterophily_ratio_after,mean_cosine_to_sampled_normal_before,mean_cosine_to_sampled_normal_after,fraud_to_normal_neighbor_ratio_before,fraud_to_normal_neighbor_ratio_after,n_added_edge_pairs_actual,n_rewired_edges_actual
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,mlp,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.6980870155691672,0.3218959613351755,0.6186725560629194,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,pmp,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7587140907213069,0.4491835336902362,0.6599525717930854,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,pmp,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7475279559579924,0.3988279008392273,0.6539138419111343,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,sage,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.6952950284194849,0.3160662838490491,0.6172609786154404,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,sage,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.5788512675196958,0.176814824931175,0.5371256721633546,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,secgfd,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7199431886608656,0.3665622931149128,0.6396604024806914,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,1,secgfd,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7480809487504116,0.3866297807071053,0.6536811434861997,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,mlp,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7052839371219374,0.3342769247366151,0.6192446624700425,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,mlp,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7008391765666732,0.3264392808465542,0.6194344395492352,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,pmp,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7583588590703013,0.4286216766189891,0.6670395575276353,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,pmp,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7563567612420271,0.4112127270592239,0.6582417421034505,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,sage,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7078079552453138,0.3388962267871717,0.6265998795972451,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,sage,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7053946381041379,0.3329555263088615,0.6223807337326969,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,secgfd,train_clean_eval_all,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.715848681487585,0.3652894904192182,0.6371447590475157,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_feature_oracle,0.3,1,2,secgfd,train_on_variant,ok,True,True,canonical,camouflage_feature,replace_fraud_features_with_normal_features,p_cam_feat,0.3,2003.0,nodes_selected,2003.0,nodes_changed,0.7539889035574472,0.3969102218941195,0.6504786526614313,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_feature_oracle/0.30/seed_1/graph.bin,45954,8051348,0.2268800139427185,0.14529746770858765,0.2268800139427185,0.2268800139427185,0.8398639559745789,1.0,,,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,mlp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7480379426991232,0.3362490943810395,0.6259796960386661,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,mlp,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7480379426991232,0.3362490943810395,0.6259796960386661,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,pmp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8522306003763858,0.5753729805688732,0.7223708310559496,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,pmp,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8483560064506933,0.5782021113349377,0.7258646802753097,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,sage,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7949714909539374,0.4365376404817295,0.6713045272367306,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,sage,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.680174739148231,0.2456878631997318,0.5829608112159701,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,secgfd,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8159158785915949,0.4767236341498753,0.6921982446530597,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,0,secgfd,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8145643976494567,0.4752007449235732,0.6935168512443491,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,mlp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7975033575923509,0.4298029529720114,0.6668275520202773,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,mlp,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7975033575923509,0.4298029529720114,0.6668275520202773,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,pmp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8481271013535556,0.5658007514707455,0.7103623318670153,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,pmp,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8518771075466176,0.5797834934256586,0.7259577823634167,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,sage,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7831993615238972,0.4115537751582019,0.6647939557802494,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,sage,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7848719050887533,0.415991091836966,0.6678280089999901,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,secgfd,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8154663933017366,0.4737374113263549,0.6901046231842637,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,1,secgfd,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8118553379811152,0.4631236611068116,0.6869924561119352,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,mlp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7982706898766113,0.4320873291553776,0.6667457447206245,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,mlp,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7982706898766113,0.4320873291553776,0.6667457447206245,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,pmp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8482879065888081,0.5505240950725964,0.7179743797739436,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,pmp,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8447436648787455,0.5406335468694307,0.7101195918271661,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,sage,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7978568980610571,0.441290358360598,0.6764439291919299,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,sage,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7970027438122737,0.4374694772337373,0.6757985782623523,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,secgfd,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8100451178854104,0.4708098669316534,0.6853141225973653,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,0,2,secgfd,train_on_variant,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.8124847436301024,0.4740402772096766,0.6870621963226804,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_0/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8137996334017165,0.8209629643035974,,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,camouflage_relation_oracle,0.15,1,0,mlp,train_clean_eval_all,ok,True,True,heterograph_aware_generation,camouflage_relation,add_relation_camouflage_edges,p_cam_rel,0.15,1001.0,nodes_selected,1001.0,nodes_changed,0.7480379426991232,0.3362490943810395,0.6259796960386661,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/camouflage_relation_oracle/0.15/seed_1/graph.bin,45954,8052349,0.2271004468202591,0.14529746770858765,0.2268800139427185,0.2271004468202591,,,0.8167324885518378,0.8238637389896022,,
