experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,clean,0,1729,pmp,train_on_variant,5,0.8411706849793286,0.006689530341808523,0.5566655594418856,0.012252064093434599,0.7145996249882614,0.00573678190761399
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_nonoracle,0.15,0,pmp,train_on_variant,5,0.8304982194470529,0.0017551949559707237,0.5137071048484187,0.001985232165195606,0.6999145797327694,0.003243837750357194
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_nonoracle,0.15,1,pmp,train_on_variant,5,0.8297446571978243,0.0024033094129073257,0.5150488108341406,0.004980534373113951,0.6996301884981956,0.003436045720302285
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_nonoracle,0.3,0,pmp,train_on_variant,5,0.8271368636200105,0.007665169301336529,0.5145388436973921,0.02238912112116842,0.6996425556317148,0.009743512107594512
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_nonoracle,0.3,1,pmp,train_on_variant,5,0.82687546876715,0.012537950683932313,0.5100703028009231,0.032696585411171056,0.7000653715224514,0.011796843361763884
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_oracle,0.15,0,pmp,train_on_variant,5,0.8754758558239936,0.004539045922702646,0.5895201551912133,0.020579666790737663,0.7364872950495458,0.006255350359989512
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_oracle,0.15,1,pmp,train_on_variant,5,0.874926054840421,0.004446832708706984,0.5807818978418892,0.01947948310098772,0.7379035971723964,0.007424787927353015
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_oracle,0.3,0,pmp,train_on_variant,5,0.8997933518147005,0.021279062182653907,0.6287515016005055,0.0532029006199988,0.7599452321116158,0.02405680658063112
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,heterophily_rewire_oracle,0.3,1,pmp,train_on_variant,5,0.8905515788687391,0.02102168378977029,0.5996808347827358,0.05420682497260106,0.7460476698872915,0.020682526218464916
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,noise_edges_uniform,0.1,0,pmp,train_on_variant,5,0.833485476221691,0.004928843278805046,0.528444284443506,0.013248873476134633,0.7027753452967087,0.006022437780670576
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,noise_edges_uniform,0.1,1,pmp,train_on_variant,5,0.8359216648170055,0.006681752381630224,0.5326740646822083,0.01390394482418315,0.7086340491591493,0.00729716106922636
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,noise_edges_uniform,0.2,0,pmp,train_on_variant,5,0.8277871351238459,0.0024681885177938873,0.5073755241509036,0.008839567844032363,0.6963823945257156,0.0027183187495089718
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s1,noise_edges_uniform,0.2,1,pmp,train_on_variant,5,0.8301027590948449,0.004170281965723516,0.5160562287383632,0.006970024430898676,0.7036610528929018,0.00494899853410507
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_feature_oracle,0.15,0,pmp,train_on_variant,5,0.8239271901715917,0.0037123320242779716,0.5410230317012131,0.011598978177112992,0.7063603773792795,0.004292187960925487
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_feature_oracle,0.15,1,pmp,train_on_variant,5,0.8099152446126078,0.0014452741630072423,0.5294039950413227,0.00339721612130805,0.7051540893709333,0.0027886627650362023
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_feature_oracle,0.3,0,pmp,train_on_variant,5,0.7758509457663085,0.006316142552919719,0.4703169522709436,0.010712846536133084,0.6756673124649941,0.004502146766836448
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_feature_oracle,0.3,1,pmp,train_on_variant,5,0.7819581337579423,0.0068943592919172595,0.4847462189462217,0.015489350898136056,0.6811588209859994,0.00628331876170393
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_relation_oracle,0.15,0,pmp,train_on_variant,5,0.8562860340927108,0.003565330660219793,0.5968920181404809,0.008047178917888542,0.7281002798901752,0.003253649198642734
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_relation_oracle,0.15,1,pmp,train_on_variant,5,0.865089738420308,0.010698412895579488,0.6167354084602018,0.027419114853264672,0.7417180734224599,0.012440548059785046
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_relation_oracle,0.3,0,pmp,train_on_variant,5,0.8677159301559813,0.010822828431531862,0.6193140005559014,0.026538023357186205,0.7463947011711938,0.015706368099706356
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,camouflage_relation_oracle,0.3,1,pmp,train_on_variant,5,0.8532043664707245,0.005980303659285778,0.5885125672150318,0.011231395840756686,0.7256254279298568,0.0020759997712313464
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s2,clean,0,3253,pmp,train_on_variant,5,0.8606255411783358,0.008453260946120537,0.6043637621026958,0.02204417649959669,0.7349455131926846,0.009937767483837276
